index,date,ticker,name,price,volume,signal,success,tscore,trades
233,2019-09-09T00:00:00.000Z,IGC,INDIA GLOBALIZ,1.11,437743,Sell,1.0,12.070533410773127,17
234,2019-09-09T00:00:00.000Z,WVVI,WILLAMETTE VALL,7.15,14073,Buy,1.0,6.171686405699687,16
235,2019-09-09T00:00:00.000Z,IGC,INDIA GLOBALIZ,1.11,437743,Sell,1.0,13.673417404363253,20
236,2019-09-09T00:00:00.000Z,XYL,XYLEM INC,77.5,672928,Buy,1.0,18.625755490748123,19
237,2019-09-09T00:00:00.000Z,XYL,XYLEM INC,77.5,672928,Buy,1.0,21.963653998735108,19
238,2019-09-09T00:00:00.000Z,YUM,YUM! BRANDS INC,117.81,1721799,Buy,1.0,16.703676154855536,19
239,2019-09-09T00:00:00.000Z,ZEN,ZENDESK INC,75.62,3116703,Buy,1.0,9.067186554543197,17
240,2019-09-09T00:00:00.000Z,ZTS,ZOETIS INC,126.66,2397319,Buy,1.0,19.178130702579576,27
241,2019-09-09T00:00:00.000Z,CNI,CDN NATL RY CO,92.25,801675,Buy,1.0,20.318328229982644,21
242,2019-09-09T00:00:00.000Z,T,AT&T INC,36.79,112879535,Sell,1.0,48.99188178767371,27
243,2019-09-09T00:00:00.000Z,T,AT&T INC,36.79,112879535,Buy,1.0,8.798104097924712,16
244,2019-09-09T00:00:00.000Z,TUP,TUPPERWARE BRND,15.31,1304761,Sell,1.0,15.426376340987641,15
245,2019-09-09T00:00:00.000Z,TTPH,TETRAPHASE PHAR,0.285,1098085,Sell,1.0,11.986356927575965,15
246,2019-09-09T00:00:00.000Z,ENR,ENERGIZER HLDGS,43.46,1914299,Buy,1.0,34.16356693989529,15
247,2019-09-09T00:00:00.000Z,RVNC,REVANCE THERAP,11.27,176680,Sell,0.9722222222222222,7.347804115532032,36
248,2019-09-09T00:00:00.000Z,RVNC,REVANCE THERAP,11.27,176680,Sell,0.9705882352941176,6.704206584430898,34
249,2019-09-09T00:00:00.000Z,SEAC,SEACHANGE INTL,3.14,1347300,Buy,1.0,6.832114806618074,15
250,2019-09-09T00:00:00.000Z,ESS,ESSEX PPTY TR,325.67,279114,Buy,1.0,19.535348277581388,17
251,2019-09-09T00:00:00.000Z,ES,EVERSOURCE EGY,81.8,2843967,Buy,1.0,10.813505105975242,16
252,2019-09-09T00:00:00.000Z,AAWW,ATLAS AIR WORLD,29.2,503747,Sell,1.0,9.611515813499336,15
253,2019-09-09T00:00:00.000Z,BRKR,BRUKER CORP,42.23,758398,Buy,0.972972972972973,10.355710438067966,37
254,2019-09-09T00:00:00.000Z,FCFS,FIRSTCASH INC,95.3,509768,Buy,0.9787234042553192,16.771395324544866,47
255,2019-09-09T00:00:00.000Z,SMH,VanEck Vectors Semiconductor ETF,120.01,3355002,Buy,1.0,18.01733375042663,15
256,2019-09-09T00:00:00.000Z,SON,SONOCO PRODUCTS,56.96,563374,Buy,1.0,8.067152490571003,27
257,2019-09-09T00:00:00.000Z,BRX,BRIXMOR PPTY GP,19.51,2235001,Sell,1.0,47.26631773844375,21
258,2019-09-09T00:00:00.000Z,BSX,BOSTON SCIENTIF,41.74,5805751,Buy,1.0,17.263171637415162,15
259,2019-09-09T00:00:00.000Z,ROP,ROPER TECHNOLGS,356.96,601574,Buy,1.0,38.938303711420495,16
260,2019-09-09T00:00:00.000Z,FIS,FIDELITY NAT IN,133.84,3727240,Buy,0.9722222222222222,6.82543977960719,36
261,2019-09-09T00:00:00.000Z,STE,STERIS PLC,145.28,659261,Buy,1.0,18.38660038218561,16
262,2019-09-09T00:00:00.000Z,BZUN,BAOZUN INC,48.1,1236008,Buy,1.0,21.063367483991442,22
263,2019-09-09T00:00:00.000Z,ATR,APTARGROUP INC,119.1,232656,Buy,1.0,4.302767804593415,19
264,2019-09-09T00:00:00.000Z,CAMT,CAMTEK LIMITED,9.3,85106,Buy,1.0,23.985292829903553,15
265,2019-09-09T00:00:00.000Z,SUI,SUN CMNTYS INC,143.84,749117,Buy,1.0,21.81235915638573,16
266,2019-09-09T00:00:00.000Z,CART,CAROLINA TRUST,10.3,37309,Sell,1.0,9.4702713051404,16
267,2019-09-09T00:00:00.000Z,AWI,ARMSTRONG WORLD,93.96,381480,Sell,1.0,24.767142761968817,17
268,2019-09-09T00:00:00.000Z,AWK,AMER WATER WORK,122.36,1435944,Buy,0.9714285714285714,8.078890676935094,35
269,2019-09-09T00:00:00.000Z,TIPT,TIPTREE FINL,7.24,87580,Sell,1.0,12.708690682051433,15
270,2019-09-09T00:00:00.000Z,AWK,AMER WATER WORK,122.36,1435944,Buy,0.9705882352941176,7.748205605319457,34
271,2019-09-09T00:00:00.000Z,AEE,AMEREN CORP,75.18,2100927,Buy,1.0,6.88563895755437,17
272,2019-09-09T00:00:00.000Z,CHE,CHEMED CORP,424.87,115637,Buy,1.0,7.3357536640566146,18
273,2019-09-09T00:00:00.000Z,TNDM,TANDEM DIABETES,62.15,2149171,Buy,1.0,11.966577065790892,16
274,2019-09-09T00:00:00.000Z,STE,STERIS PLC,145.28,659261,Buy,1.0,18.62209978698943,16
275,2019-09-09T00:00:00.000Z,CMS,CMS ENERGY,61.45,3241470,Buy,1.0,33.78037502987102,27
276,2019-09-09T00:00:00.000Z,HUM,HUMANA INC NEW,275.69,698404,Buy,1.0,15.622687358905482,17
277,2019-09-09T00:00:00.000Z,CMS,CMS ENERGY,61.45,3241470,Buy,1.0,31.75206790333975,29
278,2019-09-09T00:00:00.000Z,DFS,DISCOVER FIN SV,84.47,2204924,Buy,1.0,5.4155949542931605,16
279,2019-09-09T00:00:00.000Z,DIN,DINE BRANDS GLB,74.87,280504,Buy,1.0,8.628380669567036,21
280,2019-09-09T00:00:00.000Z,DXPE,DXP ENTERPRISES,33.05,63232,Buy,1.0,16.220072960293578,16
281,2019-09-09T00:00:00.000Z,ENTG,ENTEGRIS INC,44.57,675825,Buy,1.0,21.011555626541732,15
282,2019-09-09T00:00:00.000Z,EXAS,EXACT SCIENCES,108.74,2680085,Buy,1.0,4.583616135596861,18
283,2019-09-09T00:00:00.000Z,EXAS,EXACT SCIENCES,108.74,2680085,Buy,1.0,4.975385680346278,15
284,2019-09-09T00:00:00.000Z,FCF,FIRST COMW FINL,12.73,351222,Buy,1.0,3.778091660367825,15
285,2019-09-09T00:00:00.000Z,FFIN,FIRST FIN BK-TX,31.81,441690,Buy,1.0,4.474033919314609,17
286,2019-09-09T00:00:00.000Z,FITB,FIFTH THIRD BK,27.53,5970019,Buy,1.0,7.0594589666454315,19
287,2019-09-09T00:00:00.000Z,FMBH,FIRST MID-IL BC,33.84,35577,Sell,1.0,32.7508922393695,20
288,2019-09-09T00:00:00.000Z,FOLD,AMICUS THERAPT,9.5,2976329,Sell,1.0,23.15648439475699,17
289,2019-09-09T00:00:00.000Z,FTR,FRONTIER COMMUN,0.8478,1639619,Sell,1.0,11.06194940554329,20
290,2019-09-09T00:00:00.000Z,F,FORD MOTOR CO,9.54,45813915,Buy,1.0,17.431441973131722,17
291,2019-09-09T00:00:00.000Z,GBX,GREENBRIER COS,27.0,520158,Sell,1.0,22.89971616349587,15
292,2019-09-09T00:00:00.000Z,GNE,GENIE ENERGY-B,6.86,395817,Buy,1.0,20.466964742683324,15
293,2019-09-09T00:00:00.000Z,GWB,GREAT WSTRN BCP,32.13,378394,Buy,1.0,38.12513599561222,16
294,2019-09-09T00:00:00.000Z,HAE,HAEMONETICS CP,121.08,530971,Buy,1.0,6.2856921183400205,16
295,2019-09-09T00:00:00.000Z,HEI,HEICO CORP,133.57,943271,Buy,0.9705882352941176,7.897847492282571,34
296,2019-09-09T00:00:00.000Z,ZTS,ZOETIS INC,126.66,2397319,Buy,1.0,18.417623814134235,15
297,2019-09-09T00:00:00.000Z,IIPR,INNOV INDL PPTY,86.04,514172,Buy,1.0,12.157246720473097,22
298,2019-09-09T00:00:00.000Z,IIPR,INNOV INDL PPTY,86.04,514172,Buy,1.0,13.527803598931756,20
299,2019-09-09T00:00:00.000Z,IWM,iShares Russell 2000 ETF,151.91,25573451,Buy,1.0,9.285070284744503,15
300,2019-09-09T00:00:00.000Z,JBT,JOHN BEAN TECH,107.6,142299,Buy,1.0,16.40063458534815,20
301,2019-09-09T00:00:00.000Z,JCS,COMMUN SYS INC,4.95,35120,Buy,1.0,8.690687706520054,17
302,2019-09-09T00:00:00.000Z,KOPN,KOPIN CORP,0.7449,2027689,Sell,1.0,13.156803235010145,15
303,2019-09-09T00:00:00.000Z,AA,ALCOA CORP,20.3,4234357,Sell,1.0,50.5712872213859,15
304,2019-09-09T00:00:00.000Z,LBY,LIBBEY INC,1.82,223425,Sell,1.0,16.736220888936042,19
305,2019-09-09T00:00:00.000Z,DELL,DELL TECHNOLOGS,54.29,3611295,Buy,1.0,9.182411283379027,16
306,2019-09-09T00:00:00.000Z,CVI,CVR ENERGY INC,42.0,608846,Buy,1.0,15.31455119430048,18
307,2019-09-09T00:00:00.000Z,CVI,CVR ENERGY INC,42.0,608846,Buy,1.0,17.540743186308955,16
308,2019-09-09T00:00:00.000Z,CVGI,COMML VEHICLE,6.52,198253,Buy,1.0,6.322994375776237,15
309,2019-09-09T00:00:00.000Z,LC,LENDINGCLUB CP,14.28,338926,Sell,1.0,5.568913367119123,20
310,2019-09-09T00:00:00.000Z,XNCR,XENCOR INC,34.78,308705,Buy,1.0,21.30445351701012,19
311,2019-09-09T00:00:00.000Z,AKBA,AKEBIA THERAP,4.28,574513,Sell,1.0,13.770294665030669,22
312,2019-09-09T00:00:00.000Z,AKBA,AKEBIA THERAP,4.28,574513,Sell,1.0,13.54302230474594,21
313,2019-09-09T00:00:00.000Z,AMG,AFFIL MANAGERS,83.05,547248,Sell,1.0,28.86806703463539,15
314,2019-09-09T00:00:00.000Z,ASTC,ASTROTECH CORP,2.3,11990,Buy,0.972972972972973,12.943341737315441,37
315,2019-09-09T00:00:00.000Z,AWR,AMER STATES WTR,90.09,320840,Buy,1.0,8.364002464328385,37
316,2019-09-09T00:00:00.000Z,BCC,BOISE CASCADE,30.96,124912,Buy,1.0,7.586885388502992,19
317,2019-09-09T00:00:00.000Z,BGFV,BIG 5 SPORTING,2.24,667258,Sell,1.0,21.275951342435924,18
318,2019-09-09T00:00:00.000Z,BHLB,BERKSHIRE HILLS,30.3,331854,Buy,1.0,6.251911353070589,34
319,2019-09-09T00:00:00.000Z,BHLB,BERKSHIRE HILLS,30.3,331854,Buy,1.0,6.494703457790514,26
320,2019-09-09T00:00:00.000Z,BHLB,BERKSHIRE HILLS,30.3,331854,Buy,1.0,7.381195503098213,31
321,2019-09-09T00:00:00.000Z,BHLB,BERKSHIRE HILLS,30.3,331854,Buy,1.0,7.599652176835939,21
322,2019-09-09T00:00:00.000Z,ADRO,ADURO BIOTECH,1.24,211691,Sell,1.0,16.479819050459632,18
323,2019-09-09T00:00:00.000Z,BHLB,BERKSHIRE HILLS,30.3,331854,Buy,1.0,6.044181774663481,34
324,2019-09-09T00:00:00.000Z,BOCH,BANK OF COMMRC,10.34,20382,Sell,0.9722222222222222,6.74300824105631,36
325,2019-09-09T00:00:00.000Z,BOCH,BANK OF COMMRC,10.34,20382,Sell,0.9714285714285714,13.911208713713613,35
326,2019-09-09T00:00:00.000Z,CAI,CAI INTL INC,22.65,201834,Sell,1.0,22.258595622737225,17
327,2019-09-09T00:00:00.000Z,CAT,CATERPILLAR INC,127.25,4376243,Buy,1.0,18.334303395514308,16
328,2019-09-09T00:00:00.000Z,CBSH,COMMERCE BANCSH,58.94,388492,Sell,1.0,28.265472779947487,15
329,2019-09-09T00:00:00.000Z,CEL,CELLCOM ISRAEL,2.14,14871,Sell,1.0,8.479736100030047,17
330,2019-09-09T00:00:00.000Z,CEL,CELLCOM ISRAEL,2.14,14871,Sell,1.0,20.19513564505461,16
331,2019-09-09T00:00:00.000Z,CLVS,CLOVIS ONCOLOGY,5.29,2803708,Sell,1.0,12.26274896295193,15
332,2019-09-09T00:00:00.000Z,CRM,SALESFORCE.COM,149.54,6188267,Buy,1.0,8.122233892612602,16
333,2019-09-09T00:00:00.000Z,CRM,SALESFORCE.COM,149.54,6188267,Buy,1.0,8.122233892612602,16
334,2019-09-09T00:00:00.000Z,CSTE,CAESARSTONE LTD,14.96,237146,Sell,1.0,11.745224774249227,15
335,2019-09-09T00:00:00.000Z,CSTE,CAESARSTONE LTD,14.96,237146,Sell,1.0,15.650422979585144,15
336,2019-09-09T00:00:00.000Z,CTRP,CTRIP.COM INTL,35.11,4523412,Sell,1.0,13.325207601687298,16
337,2019-09-09T00:00:00.000Z,BMI,BADGER METER,53.21,108584,Buy,1.0,29.63378890731699,15
338,2019-09-09T00:00:00.000Z,MCF,CONTANGO OIL&GS,1.07,126033,Sell,1.0,12.3097768256439,17
339,2019-09-09T00:00:00.000Z,MLNT,MELINTA THERAPT,2.56,349121,Sell,1.0,11.07511003230399,19
340,2019-09-09T00:00:00.000Z,MMI,MARCUS&MILLICHP,37.27,200773,Buy,1.0,18.812301896993944,16
341,2019-09-09T00:00:00.000Z,SRCE,FIRST SOURCE CP,45.16,53877,Buy,0.975609756097561,10.420565530353523,41
342,2019-09-09T00:00:00.000Z,SRCE,FIRST SOURCE CP,45.16,53877,Buy,1.0,8.170672217976968,20
343,2019-09-09T00:00:00.000Z,STML,STEMLINE THERAP,11.32,656037,Sell,1.0,12.565909726213055,19
344,2019-09-09T00:00:00.000Z,STML,STEMLINE THERAP,11.32,656037,Sell,1.0,15.245407611182287,17
345,2019-09-09T00:00:00.000Z,STMP,STAMPS.COM INC,73.21,618983,Buy,1.0,15.01026715090694,16
346,2019-09-09T00:00:00.000Z,ST,SENSATA TECHNOL,48.86,910564,Sell,1.0,13.959466453060768,16
347,2019-09-09T00:00:00.000Z,SWX,SOUTHWEST GAS,89.46,240249,Buy,1.0,10.252796836992932,16
348,2019-09-09T00:00:00.000Z,SYX,SYSTEMAX INC,21.05,47494,Sell,1.0,13.481978918845842,16
349,2019-09-09T00:00:00.000Z,TISI,TEAM INC,17.0,133987,Buy,1.0,25.32778665028161,21
350,2019-09-09T00:00:00.000Z,TLF,TANDY LEATHER,4.5,29184,Sell,1.0,14.777239790590588,15
351,2019-09-09T00:00:00.000Z,TMST,TIMKENSTEEL CP,6.36,364579,Sell,1.0,31.76840926853562,17
352,2019-09-09T00:00:00.000Z,UAN,CVR PARTNERS LP,3.55,45010,Buy,1.0,11.611665192474467,20
353,2019-09-09T00:00:00.000Z,UFI,UNIFI INC,20.48,117859,Buy,1.0,9.815193641872543,15
354,2019-09-09T00:00:00.000Z,SRCE,FIRST SOURCE CP,45.16,53877,Buy,1.0,13.070207182251703,40
355,2019-09-09T00:00:00.000Z,UFPI,UNIVL FST PRODS,38.61,303501,Buy,1.0,4.944632587024913,15
356,2019-09-09T00:00:00.000Z,URI,UTD RENTALS INC,120.72,1616396,Sell,1.0,52.1391156875382,18
357,2019-09-09T00:00:00.000Z,VEEV,VEEVA SYSTEMS-A,144.51,3395418,Buy,1.0,10.332367677698631,20
358,2019-09-09T00:00:00.000Z,VEEV,VEEVA SYSTEMS-A,144.51,3395418,Buy,1.0,15.7834398751543,16
359,2019-09-09T00:00:00.000Z,VEEV,VEEVA SYSTEMS-A,144.51,3395418,Buy,1.0,8.30865401967887,15
360,2019-09-09T00:00:00.000Z,VLY,VALLEY NATL BCP,10.73,1613174,Buy,1.0,30.51692054487229,19
361,2019-09-09T00:00:00.000Z,WIX,WIX.COM LTD,134.71,528003,Buy,1.0,17.303128817158598,16
362,2019-09-09T00:00:00.000Z,WIX,WIX.COM LTD,134.71,528003,Buy,1.0,19.16347000482576,18
363,2019-09-09T00:00:00.000Z,WIX,WIX.COM LTD,134.71,528003,Buy,1.0,19.16347000482576,18
364,2019-09-09T00:00:00.000Z,WMT,WALMART INC,116.33,5309949,Buy,1.0,27.829784054343428,21
365,2019-09-09T00:00:00.000Z,LADR,LADDER CAP CP-A,16.95,841161,Buy,1.0,9.899423024488273,17
366,2019-09-09T00:00:00.000Z,CME,CME GROUP INC,215.58,1234706,Buy,1.0,13.155022656375401,16
367,2019-09-09T00:00:00.000Z,CME,CME GROUP INC,215.58,1234706,Buy,1.0,15.265231285827484,19
368,2019-09-09T00:00:00.000Z,CMS,CMS ENERGY,61.45,3241470,Buy,1.0,32.894603440720076,24
369,2019-09-09T00:00:00.000Z,UFPT,UFP TECH INC,39.8,19799,Buy,1.0,12.056990431438448,16
370,2019-09-09T00:00:00.000Z,INXN,INTERXION HLDG,77.88,694662,Buy,0.9714285714285714,8.0120574587386,35
371,2019-09-09T00:00:00.000Z,SLP,SIMULATION PLUS,32.29,240623,Buy,1.0,22.472417007409035,18
372,2019-09-09T00:00:00.000Z,SKY,SKYLINE CORP,29.91,619404,Buy,1.0,16.987105876050386,16
373,2019-09-09T00:00:00.000Z,MNRO,MONRO MUFFLER,77.79,190827,Buy,1.0,22.897141637769646,17
374,2019-09-09T00:00:00.000Z,MTP,MIDATECH PHARMA,1.32,25617,Sell,1.0,7.45189202816707,17
375,2019-09-09T00:00:00.000Z,NBN,NORTHEAST BANCP,21.53,15178,Sell,1.0,11.675508656011472,16
376,2019-09-09T00:00:00.000Z,NBR,NABORS IND,2.22,11918550,Sell,1.0,18.947010568182613,23
377,2019-09-09T00:00:00.000Z,NHC,NATL HEALTHCARE,81.19,29960,Buy,1.0,14.812255820814332,16
378,2019-09-09T00:00:00.000Z,NOW,SERVICENOW INC,254.68,2866691,Buy,1.0,7.8580052155883875,17
379,2019-09-09T00:00:00.000Z,NWHM,NEW HOME CO LLC,3.95,190857,Sell,1.0,13.25491921221449,20
380,2019-09-09T00:00:00.000Z,NWHM,NEW HOME CO LLC,3.95,190857,Sell,1.0,11.906109204675394,22
381,2019-09-09T00:00:00.000Z,OIS,OIL STATES INTL,15.05,437922,Sell,1.0,19.10658216857225,15
382,2019-09-09T00:00:00.000Z,OLN,OLIN CORP,18.39,3375810,Sell,1.0,27.26209144910132,15
383,2019-09-09T00:00:00.000Z,PCG,PG&E CORP,11.19,12005267,Sell,1.0,6.394856358374898,16
384,2019-09-09T00:00:00.000Z,PEB,PEBBLEBROOK HTL,28.5,1017767,Sell,1.0,30.848168087268704,16
385,2019-09-09T00:00:00.000Z,PEB,PEBBLEBROOK HTL,28.5,1017767,Sell,1.0,19.235038437857455,15
386,2019-09-09T00:00:00.000Z,SKY,SKYLINE CORP,29.91,619404,Buy,1.0,17.778841707803235,16
387,2019-09-09T00:00:00.000Z,PGC,PEAPACK GLADSTN,28.52,72097,Buy,1.0,6.270504909884151,19
388,2019-09-09T00:00:00.000Z,PPBI,PAC PREMIER BCP,30.86,862783,Buy,1.0,4.370867881748935,16
389,2019-09-09T00:00:00.000Z,PRTK,PARATEK PHARMA,4.6,775986,Sell,1.0,14.432855206056631,20
390,2019-09-09T00:00:00.000Z,PULS,PULSE ELECTRONC,50.09,92153,Buy,0.9848484848484848,22.405614855212093,66
391,2019-09-09T00:00:00.000Z,ROCK,GIBRALTAR INDUS,41.91,192054,Buy,1.0,21.170980457811293,18
392,2019-09-09T00:00:00.000Z,ROG,ROGERS CORP,138.22,157894,Buy,0.9722222222222222,5.5980028519152265,36
393,2019-09-09T00:00:00.000Z,RRC,RANGE RESOURCES,4.58,22167877,Sell,1.0,33.0557065339732,31
394,2019-09-09T00:00:00.000Z,RTRX,RETROPHIN INC,11.57,689216,Sell,1.0,5.2846697788721215,16
395,2019-09-09T00:00:00.000Z,RTRX,RETROPHIN INC,11.57,689216,Sell,1.0,5.2846697788721215,16
396,2019-09-09T00:00:00.000Z,RTRX,RETROPHIN INC,11.57,689216,Sell,1.0,5.2846697788721215,16
397,2019-09-09T00:00:00.000Z,SE,SEA LTD-ADR,30.04,5362902,Buy,0.9722222222222222,9.216101328239844,36
398,2019-09-09T00:00:00.000Z,SIVB,SVB FINL GP,211.73,674129,Buy,1.0,11.31110699083998,17
399,2019-09-09T00:00:00.000Z,SIVB,SVB FINL GP,211.73,674129,Buy,1.0,15.65098182031076,15
400,2019-09-09T00:00:00.000Z,SIVB,SVB FINL GP,211.73,674129,Buy,1.0,20.803868162998683,16
401,2019-09-09T00:00:00.000Z,PMT,PENNYMAC MORTGE,22.02,764055,Buy,1.0,5.278435667957637,15
402,2019-09-09T00:00:00.000Z,ZTS,ZOETIS INC,126.66,2397319,Buy,1.0,13.958839788272483,18
403,2019-09-09T00:00:00.000Z,FIS,FIDELITY NAT IN,133.84,3727240,Buy,0.9736842105263158,7.511632263484063,38
404,2019-09-10T00:00:00.000Z,ELMD,ELECTROMED INC,6.19,24825,Sell,1.0,16.169016828853266,15
405,2019-09-10T00:00:00.000Z,CEL,CELLCOM ISRAEL,2.11,29437,Sell,1.0,20.19513564505461,16
406,2019-09-10T00:00:00.000Z,RYN,RAYONIER INC,27.95,693278,Sell,1.0,6.03880559894237,16
407,2019-09-10T00:00:00.000Z,RMAX,RE/MAX HOLDINGS,27.37,156146,Sell,1.0,15.128101252800686,29
408,2019-09-10T00:00:00.000Z,RMAX,RE/MAX HOLDINGS,27.37,156146,Sell,1.0,11.541644611209108,17
409,2019-09-10T00:00:00.000Z,RBC,REGAL BELOIT,76.36,287110,Buy,1.0,20.433456970796147,15
410,2019-09-10T00:00:00.000Z,RAIL,FREIGHTCAR AMER,5.25,131282,Sell,1.0,15.139352927594802,19
411,2019-09-10T00:00:00.000Z,PLD,PROLOGIS INC,83.27,3137237,Buy,1.0,19.54281704408217,19
412,2019-09-10T00:00:00.000Z,CNI,CDN NATL RY CO,93.16,733819,Buy,1.0,20.318328229982644,21
413,2019-09-10T00:00:00.000Z,PKOH,PARK OHIO HLDNG,30.76,22373,Sell,1.0,34.893874631814235,20
414,2019-09-10T00:00:00.000Z,PII,POLARIS INC,87.61,803740,Sell,1.0,54.60592216147389,15
415,2019-09-10T00:00:00.000Z,CEL,CELLCOM ISRAEL,2.11,29437,Sell,1.0,8.479736100030047,17
416,2019-09-10T00:00:00.000Z,CRMT,AMERICAS CAR-MT,92.72,149840,Buy,1.0,25.807539397920245,18
417,2019-09-10T00:00:00.000Z,PACW,PACWEST BANCORP,37.0,763233,Sell,1.0,19.466155992737477,18
418,2019-09-10T00:00:00.000Z,ODFL,OLD DOMINION FL,172.4,618904,Buy,1.0,5.416284203518106,21
419,2019-09-10T00:00:00.000Z,ODFL,OLD DOMINION FL,172.4,618904,Buy,1.0,9.499866889418804,15
420,2019-09-10T00:00:00.000Z,NNBR,NN INC,7.79,685139,Sell,1.0,16.868379243782286,16
421,2019-09-10T00:00:00.000Z,NKTR,NEKTAR THERAP,19.91,4691095,Sell,1.0,10.883212202382861,19
422,2019-09-10T00:00:00.000Z,NBR,NABORS IND,2.36,16598474,Sell,1.0,14.915139473985246,15
423,2019-09-10T00:00:00.000Z,NBR,NABORS IND,2.36,16598474,Sell,1.0,15.279001097880785,19
424,2019-09-10T00:00:00.000Z,MTZ,MASTEC INC,64.95,789579,Buy,0.9705882352941176,7.5704980159648825,34
425,2019-09-10T00:00:00.000Z,MTN,VAIL RESORTS,237.9,364208,Buy,1.0,8.821333724798784,18
426,2019-09-10T00:00:00.000Z,MOV,MOVADO GRP INC,24.66,236427,Sell,1.0,20.16420487491837,18
427,2019-09-10T00:00:00.000Z,PEB,PEBBLEBROOK HTL,29.04,937689,Sell,1.0,26.012553285032354,15
428,2019-09-10T00:00:00.000Z,SCOR,COMSCORE INC,2.78,1204474,Sell,0.9705882352941176,6.42118929322886,34
429,2019-09-10T00:00:00.000Z,SCOR,COMSCORE INC,2.78,1204474,Sell,1.0,14.010671936222934,46
430,2019-09-10T00:00:00.000Z,SEMG,SEMGROUP CORP-A,9.61,1394239,Sell,1.0,19.334162842877728,15
431,2019-09-10T00:00:00.000Z,WLH,WILLIAM LYON HM,18.61,868286,Buy,1.0,10.670717154879505,15
432,2019-09-10T00:00:00.000Z,ASNA,ASCENA RETAIL,0.3668,9833677,Sell,1.0,16.374984242633033,18
433,2019-09-10T00:00:00.000Z,ASR,GRUPO AEROP-ADR,151.55,115068,Sell,1.0,7.821281644032911,16
434,2019-09-10T00:00:00.000Z,AWR,AMER STATES WTR,88.85,239829,Buy,1.0,6.776671459993238,29
435,2019-09-10T00:00:00.000Z,WAB,WABTECH,72.25,1741290,Buy,1.0,15.192071950487108,17
436,2019-09-10T00:00:00.000Z,UFI,UNIFI INC,22.43,251349,Buy,1.0,9.815193641872543,15
437,2019-09-10T00:00:00.000Z,AWR,AMER STATES WTR,88.85,239829,Buy,1.0,4.500699534031795,16
438,2019-09-10T00:00:00.000Z,TW,TRADEWEB MARKTS,40.75,633712,Buy,1.0,14.14826873503003,16
439,2019-09-10T00:00:00.000Z,AXS,AXIS CAP HLDGS,63.47,531876,Sell,1.0,19.990498810175684,15
440,2019-09-10T00:00:00.000Z,TV,GRUPO TELEVISA,9.35,1852873,Sell,1.0,27.78480741989069,20
441,2019-09-10T00:00:00.000Z,BCH,BANCO DE CHILE,29.08,58642,Sell,1.0,13.503795713228984,16
442,2019-09-10T00:00:00.000Z,BCH,BANCO DE CHILE,29.08,58642,Sell,1.0,12.762207868223019,16
443,2019-09-10T00:00:00.000Z,TSQ,TOWNSQAR MEDIA,6.64,18064,Sell,1.0,19.109154869775782,16
444,2019-09-10T00:00:00.000Z,THR,THERMON GROUP,23.26,89965,Buy,1.0,3.8149548230133936,19
445,2019-09-10T00:00:00.000Z,TFX,TELEFLEX INC,338.88,528053,Buy,1.0,8.642504154002731,19
446,2019-09-10T00:00:00.000Z,TFX,TELEFLEX INC,338.88,528053,Buy,1.0,7.81985180139808,20
447,2019-09-10T00:00:00.000Z,SON,SONOCO PRODUCTS,57.84,418889,Buy,1.0,8.067152490571003,27
448,2019-09-10T00:00:00.000Z,BPMC,BLUEPRINT MED,72.9,783169,Buy,1.0,23.493120435659307,16
449,2019-09-10T00:00:00.000Z,BRKR,BRUKER CORP,42.62,738872,Buy,0.972972972972973,10.355710438067966,37
450,2019-09-10T00:00:00.000Z,SLP,SIMULATION PLUS,33.42,197941,Buy,1.0,26.379535348499132,16
451,2019-09-10T00:00:00.000Z,BWA,BORG WARNER INC,38.41,2159320,Sell,1.0,43.09201774887229,15
452,2019-09-10T00:00:00.000Z,BYFC,BROADWAY FINL,1.73,19934,Sell,1.0,17.160199770244954,16
453,2019-09-10T00:00:00.000Z,CALX,CALIX INC,6.34,212960,Buy,1.0,36.73360293435831,19
454,2019-09-10T00:00:00.000Z,DF,DEAN FOODS CO,1.59,11838699,Sell,1.0,7.746606852092067,18
455,2019-09-10T00:00:00.000Z,WOR,WORTHINGTON IND,37.9,173570,Sell,1.0,38.126861730056575,26
456,2019-09-10T00:00:00.000Z,MNK,MALLINCKRODT PL,3.88,51717415,Buy,0.9767441860465116,10.843404722290103,43
457,2019-09-10T00:00:00.000Z,DLB,DOLBY LAB INC-A,63.13,370123,Buy,1.0,4.302087389221741,17
458,2019-09-10T00:00:00.000Z,FFIN,FIRST FIN BK-TX,32.32,449672,Buy,1.0,3.2555518352842663,18
459,2019-09-10T00:00:00.000Z,EXPO,EXPONENT INC,68.81,182231,Buy,1.0,24.272031395829572,24
460,2019-09-10T00:00:00.000Z,EVTC,EVERTEC INC,33.24,750550,Buy,1.0,19.398096726637327,17
461,2019-09-10T00:00:00.000Z,ICE,INTERCONTNTLEXC,90.12,2799754,Buy,1.0,8.1532174788694,16
462,2019-09-10T00:00:00.000Z,EVTC,EVERTEC INC,33.24,750550,Buy,1.0,18.03829893868076,16
463,2019-09-10T00:00:00.000Z,EVTC,EVERTEC INC,33.24,750550,Buy,1.0,28.033769725991945,18
464,2019-09-10T00:00:00.000Z,INFN,INFINERA CORP,5.48,2124829,Buy,1.0,19.726588190748,26
